0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
28,Kadın,10-15,5-10,2.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,3,2,1,2,2.0,1.0,5.0,5,5.0,5.0,1.0,5.0,5,5,1.0,5.0,5,5,5.0,davranışlar,iyi güzel,iyi ,davranışlar,iyi,yok,iyi ,türkiyede daha iyi suriyede korku var,davranışları iyi olsun zaten kardeş gibi oluruz,sağlık ve oğlum hasta olmasın,sıkıntı yok,biz yabancı yok ,birliktelik olsun,evet var,iyi,davranışları kötü olanlar,bizim burada olmamız,bizi sevmiyorlar kötü davranıyorlar algısı,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,Erkek,10-15,5-10,4.0,Okula Gitmedim,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,3,2,1,2,2.0,3.0,1.0,5,5.0,5.0,5.0,5.0,1,5,1.0,5.0,1,5,5.0,davranışlar,iyi güzel,iyi ,davranışlar,iyi,yok,iyi ,türkiyede daha iyi suriyede korku var,davranışları iyi olsun zaten kardeş gibi oluruz,sağlık ve oğlum hasta olmasın,sıkıntı yok,biz yabancı yok ,birliktelik olsun,evet var,iyi,davranışları kötü olanlar,bizim burada olmamız,bizi sevmiyorlar kötü davranıyorlar algısı,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,Kadın,15-30,5-10,5.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,3,5,4,3,5.0,3.0,3.0,5,3.0,4.0,4.0,2.0,4,3,2.0,3.0,3,4,5.0,bazıları suriyelileri kabul etmiyor,güven,dil sorunu,yok,elhamdüliiah iyi ,ilerlemeye devam inşallah,işin uzak olması,insanın kendi işini kendisi yapması,evlerin pahalı olması,sevgi ve merhamete,yok,dil,gelişme,yok,çocukların eğitim zorlukları,yurtdışı edinme korkusu,çocukların eğitim alması,bazı suriyelileri sevmiyor,4.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0
31,Kadın,30-50,,5.0,Üniversite,Hayır,Evli,Türkiye'den Gitmek,Avrupa Ülkesi,3,2,3,5,5.0,5.0,1.0,3,4.0,4.0,1.0,1.0,5,5,3.0,1.0,5,3,1.0,ırkçılık,türkiyede savaş yok,sürekli artan pahalılık ve ırkçılık,suriyeliler ve türkler arasında ayrımcılık,pahalılıktan dolayı türkiyede gelecek görmüyorum,okumalara devam etmeleri,iş ortamında suriyellere karşı ciddi bir ırkçılık var,artık savaştan korkmuyorum,suriyelilere vatandaşlık verilmesi,para ve mesken,ırkçılık,sabır,ırkçılık,evet iyi türkler var,üniversiteye gitmek çok fazla para ister,yurdışı edinme korkusu,huzur ve güven ,sosyal medyada suriyelileri kötülemenin sonucunda tüm suriyelilerin etkilenmesi,4.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0
32,Erkek,15-30,10+,4.0,İlkokul,Evet,Evli,Türkiye'de Kalmak,Türkiye,4,5,5,3,3.0,4.0,2.0,3,3.0,4.0,4.0,3.0,4,4,4.0,3.0,2,3,4.0,ırkçılık,iş fırsatı,en önemlisi ırkçılık,geçimin zor olması,iyi,iş sahibi olabilmek,iyi,sürekli çocukların geleceğini düşünmek,suriyeli topluma çok kötü bir bakışla bakılmaması,çocuklarımın geleceği,dilde zorluklar,ilgilenmiyorum,davranışlarda iyiler,evet çalışmakta,,ırkçılık,aile ile piknik,kötü zannediyorlar,3.0,3.0,4.0,4.0,3.0,2.0,5.0,4.0,3.0,4.0
33,Kadın,50+,5-10,5.0,Okula Gitmedim,Hayır,Evli,Türkiye'de Kalmak,Türkiye,4,3,5,4,3.0,5.0,3.0,4,4.0,3.0,4.0,2.0,4,4,3.0,4.0,2,4,4.0,ulaşım ve hastaneler,türklerin yardım sever olması,ırkçılık,geçimin zor olması,zayıf,ırkçılık,iyi,korkmamak güvenli hissetmek,iyi ,okumak,cevap vermemek,dil öğrenemk,piknik,evet çünkü dil bilmiyorum,bilmiyorum,birazcık ırkçılık,türkiyede güzel tabiat manzaraları,biz hepimizin kötü olduğu halbuki biz kötü değiliz,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
34,Kadın,15-30,10+,2.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,4,5,5,4,3.0,5.0,2.0,3,3.0,4.0,4.0,4.0,2,4,3.0,2.0,3,4,3.0,ulaşım ve tedavi görmek,sevgi ve güven,ırkçılık,geçimin zor olması ve kiralar faturalar,iyi,ırkçılıktan korktuğum için okumak,iyi,dili ve işi öğrenmek,kötü düşünmemek,vatandaşlık,yok,özgüven,vatandaşlarla iletişime geçmek,evet ama önce dil öğretmek,çok iyi ,kızımın okulda uğradığı ırkçılık,çocuklarımı pikniğe götürmek,herkesin kötü olduğunu sanmak,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0
35,Erkek,50+,5-10,4.0,İlkokul,Hayır,Evli,Türkiye'den Gitmek,Türkiye,4,5,5,3,3.0,5.0,1.0,5,3.0,,3.0,3.0,3,4,3.0,2.0,3,3,3.0,ırkçılık,iş fırsatı,en önemlisi ırkçılık,geçimin zor olması,iyi,iş sahibi olabilmek,iyi,sürekli çocukların geleceğini düşünmek,suriyeli topluma çok kötü bir bakışla bakılmaması,çocuklarımın geleceği,dilde zorluklar,ilgilenmiyorum,davranışlarda iyiler,evet çalışmakta,,ırkçılık,aile ile piknik,kötü zannediyorlar,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
36,Erkek,30-50,10+,2.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,4.0,5.0,3.0,5,5.0,4.0,5.0,1.0,4,5,3.0,5.0,3,4,4.0,sorun yok sadece ev kiraları çok yüksek,çok şükür çocuklarım için burada savaş yok,ev kiraları her ay artıyor bundan işkence çekiyorum,soruyu anlamadım,elhamdülillah,sadece eğitim,çocuklarımın eğitime devam etmeleri,türkçe öğrenmek,yok,sadece iyi bir yaşam,sorun yok elhamdüliiah, sadece ev kiraları,yok ,evet,elhamdülillah yaşamadım,türkiyede güvende hissediyorum,ev bulmakta çok zorlanıyorum,soruyu anlamadım,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0
37,Erkek,30-50,10+,2.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,4.0,5.0,3.0,5,5.0,4.0,5.0,1.0,4,5,3.0,5.0,3,4,4.0,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0
1,Erkek,10-15,5-10,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Avrupa Ülkesi,5,5,5,4,3.0,3.0,4.0,4,3.0,3.0,3.0,5.0,4,3,3.0,3.0,2,5,3.0,Zorluk yaşamıyorum.,Türkçeyi öğrenme.,Hiçbir şey.,Top oynama fırsatı isterim. ,Bilmiyorum.,Bilmiyorum.,Biraz zor. ,Karakterim değişti.,Bilmem. ,Hiçbir şeye.,Hiçbir sorunla karşılaşmıyorum.,,İlk okulda bazı sorunlar vardı şimdi yok.,Oldu.,Bilmiyorum.,Hiçbir şey.,Arkadaş kurma.,Bazen olumsuz şeyler olur bazen de olumlu.,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0
2,Kadın,10-15,5-10,5.0,İlkokul,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,5,4,5,4.0,5.0,3.0,5,4.0,4.0,3.0,1.0,4,5,3.0,3.0,5,5,4.0,Biraz.,Eğitimi ilerletebilmek.,"Akraba özlemi, onlarla sık sık konuşarak başa .ıkıyorum.",Pek anlamadım.,Eğitimimi tamamlamış ve istediğim mesleği almış.,Belki ekonomiden dolayı sıkıntı olabilir.,İyi bence. ,Daha aktif ve mutluyum.,Başka şehirlere gidebilmek.,Mutluyum yok.,İyi ama ihtiyacım olmadı.,Çözüm üretiyorum.,Ayrımcılık hissetmiyorum.,Ayrımcılık yapmaları beni etkiledi.,İlk başta türkçe bilmediğim için dersi anlayamıyordum. Ama şimdi çok iyi anlıyorum.,Yok. Güvendeyim.,Sevdiğim kişilerle istediklerimi yaptım.,Belki bütün yerlere gidemiyorlardır.,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0
3,Erkek,10-15,5-10,5.0,Lise,Hayır,Bekar,Türkiye'den Gitmek,Avrupa Ülkesi,3,1,5,3,2.0,5.0,2.0,4,3.0,2.0,2.0,3.0,3,4,3.0,2.0,3,4,4.0,Yaşadığım zorluk yok.,Güvendir.,Kötü insanları uzaklaştırmak.,Cevap yok.,İyi bir şey bekliyorum ve çalışmaya gerek olmayan.,Okula devam etmek.,Ben öğrenci olduğum için ne düşünüyorsam yapmaya çalışıcam.,Şu anda iyi geçiyor ve yeniden birleşme bekliyorum.,Sadece arkadaşlarımın iyi olmasını istiyorum ama Türk olmasın.,Hiçbir şey.,Yok bir şey.,Bunu aşmaya çalışıyorum,Zorbalık yok.,Sadece okulda.,,Rahatsızlık.,Çalışma yok. ,Cevap yok.,3.0,3.0,2.0,5.0,4.0,1.0,5.0,4.0,3.0,3.0
4,Kadın,10-15,10+,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,4,1,4,4.0,5.0,4.0,3,4.0,4.0,1.0,5.0,5,5,2.0,3.0,5,5,2.0,Sürekli dalga geçmeleri.,Eğitim fırsatı var.,Umursamıyorum.,,Orta.,Umutlarım iyi. Öğrenip büyüyecekler.,İyi.,Çalışkan olmam.,Suriyelileri sürekli küçük düşürmesinler.,Para.,,"Umursamıyorum, alıştım.",Sınıfın tamamına bir iş verilirken aralarında olmamam.,Evet oldu.,Benim yok.,Bir anda Suriye'ye yollanmak ve okulu bırakmak.,Yeni dil öğrendim.,Herkes bizi istemiyor. ,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0
5,Kadın,30-50,10+,1.0,İlkokul,Evet,Dul,Türkiye'den Gitmek,Avrupa Ülkesi,3,3,3,3,2.0,2.0,2.0,2,3.0,2.0,2.0,2.0,3,3,1.0,2.0,2,3,1.0,Aşırı yüksek fiyatlar. ,Güven ve huzur vardı.,Irkçılıktan uzak durmak.,Dili bilmemek.,Gelecek bir şey yok.,Türkiye'den sınır dışı edilme.,Çalışma saatlerinin azaltılması,Can sıkıntısı.,Gelenek ve göreneklerin bilinmesi.,Mali durumun iyileştirilmesi.,Dili bilmemek.,Kimseye karışmıyorum.,Bana sürekli suriyeli diyorlar.,İlk başta evet vardı.,İlgi eksikliği.,Irkçılık kampanyaları.,Zaman zaman güvenlik.,Yeterli farkındalığın olmaması.,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0
6,Kadın,15-30,5-10,4.0,Lise,Hayır,Bekar,Türkiye'den Gitmek,Avrupa Ülkesi,3,2,3,4,4.0,5.0,1.0,2,3.0,3.0,1.0,1.0,4,4,2.0,1.0,4,3,1.0,Türkiye'de çok ırkçılık var.,Türkiye'de savaş yok.,Sürekli yüksek fiyatlar ve ırkçılık ve biz  bunların üstesinden sabırla geliyoruz.,Suriyeliler ve türkler arasındaki ayrım.,Hayat pahalılığı nedeniyle gelecek yok.,Zorbalık ve ırkçılık.,Üniversite eğitimimi tamamlama.,Artık korkmuyorum çünkü Türkiye'de savaş yok.,Suriyelilere türk vatandaşlığı vermek.,Para ve ucuz ev kiraları.,Irkçılık.,Sabır.,Bir gün bimdeydim ve kasiyer bana ülkemizde suriyelileri istemiyoruz dedi.,"Evet, Türkiye'de bazı iyi türkler var.",Üniversite eğitimi çok para gerektirir.,Bizi Türkiye'den kovarlar diye korkuyorum.,Psikolojik rahatlık ve güvenlik.,Sosyal  medyada yayılan videolar nedeniyle suriyeliler hakkında yanlış inanışlar.,3.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0
7,Kadın,10-15,5-10,3.0,İlkokul,Hayır,Bekar,Türkiye'den Gitmek,Avrupa Ülkesi,3,2,3,4,4.0,5.0,1.0,2,3.0,3.0,1.0,1.0,4,4,2.0,1.0,4,3,1.0,Türkiye'de çok ırkçılık var.,Türkiye'de savaş yok.,Sürekli yüksek fiyatlar ve ırkçılık ve biz  bunların üstesinden sabırla geliyoruz.,Suriyeliler ve türkler arasındaki ayrım.,hayat pahalılığı nedeniyle gelecek yok.,zorbalık ve ırkçılık.,üniversite eğitimimi tamamlama.,Artık korkmuyorum çünkü Türkiye'de savaş yok.,Suriyelilere türk vatandaşlığı vermek.,Para ve ucuz ev kiraları.,Irkçılık.,Sabır.,Bir gün bimdeydim ve kasiyer bana ülkemizde suriyelileri istemiyoruz dedi.,"Evet, Türkiye'de bazı iyi türkler var.",Üniversite eğitimi çok para gerektirir.,Bizi Türkiye'den kovarlar diye korkuyorum.,Psikolojik rahatlık ve güvenlik.,Sosyal  medyada yayılan videolar nedeniyle suriyeliler hakkında yanlış inanışlar.,3.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0
8,Kadın,15-30,5-10,4.0,Lise,Hayır,Bekar,Türkiye'den Gitmek,Avrupa Ülkesi,3,2,3,4,3.0,5.0,1.0,2,3.0,3.0,1.0,1.0,4,4,3.0,1.0,4,3,1.0,Bazı türkler suriyelilere karşı çok ırkçı.,Türkiye'de savaş yok.,Sürekli yüksek fiyatlar ve ırkçılık ve biz  bunların üstesinden sabırla geliyoruz.,Suriyeliler ve türkler arasındaki ayrım.,hayat pahalılığı nedeniyle gelecek yok.,zorbalık ve ırkçılık.,Üniversite eğitimimi tamamlama.,Artık korkmuyorum çünkü Türkiye'de savaş yok.,Suriyelilere türk vatandaşlığı vermek.,Para ve ucuz ev kiraları.,Irkçılık.,Sabır.,Bir gün bimdeydim ve kasiyer bana ülkemizde suriyelileri istemiyoruz dedi.,"Evet, Türkiye'de bazı iyi türkler var.",Üniversite eğitimi çok para gerektirir.,Bizi Türkiye'den kovarlar diye korkuyorum.,Psikolojik rahatlık ve güvenlik.,Sosyal  medyada yayılan videolar nedeniyle suriyeliler hakkında yanlış inanışlar.,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0
9,Kadın,15-30,5-10,1.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,3,4,3,4,4.0,2.0,2.0,4,2.0,3.0,3.0,1.0,3,2,1.0,2.0,2,3,4.0,Anlama zorluğu.,"Güvenlilik, konfor ve güvence.",Dil zorluğu zor.,Onlarla konuşmak.,Güzel gelecek.,Güzel bir bilimsel gelecek var.,Çalışmaya bağlılık.,Hayatta daha iyiye doğru değişiklik.,Onlarla anlaşmak.,Çocuklara yönelik destek.,Yabancılar için işler daha karmaşık.,Sakin olmak mantıklı.,Okulda ve alışveriş yaparken.,Evet var.,Dil.,Sınır dışı edilmek.,Türkiye'ye giriş süremiz ve güvenliğimiz.,Tüm türklerle başa çıkmanın zor olduğunu düşünüyordum ama inancım yanlıştı.,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0
10,Kadın,30-50,5-10,1.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,4,4,5,5,3.0,2.0,2.0,5,3.0,4.0,2.0,4.0,3,1,3.0,3.0,4,4,5.0,Anlama zorluğu.,"Güvenlilik, konfor ve güvence.",Dil zorluğu zor.,Onlarla konuşmak.,Güzel gelecek.,Güzel bir bilimsel gelecek var.,Çalışmaya bağlılık.,Hayatta daha iyiye doğru değişiklik.,Onlarla anlaşmak.,Çocuklara yönelik destek.,Yabancılar için işler daha karmaşık.,Sakin olmak mantıklı.,Okulda ve alışveriş yaparken.,Evet var.,Dil.,Sınır dışı edilmek.,Türkiye'ye giriş süremiz ve güvenliğimiz.,tüm türklerle başa çıkmanın zor olduğunu düşünüyordum ama inancım yanlıştı.,4.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0
11,Kadın,15-30,5-10,1.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,3,4,3,4,4.0,2.0,2.0,4,2.0,3.0,3.0,4.0,3,2,1.0,2.0,2,3,4.0,Anlama zorluğu.,"Güvenlilik, konfor ve güvence.",Dil zorluğu zor.,Onlarla konuşmak.,Güzel gelecek.,Güzel bir bilimsel gelecek var.,Çalışmaya bağlılık.,Hayatta daha iyiye doğru değişiklik.,Onlarla anlaşmak.,Çocuklara yönelik destek.,Yabancılar için işler daha karmaşık.,Sakin olmak mantıklı.,Okulda ve alışveriş yaparken.,Evet var.,Dil.,Sınır dışı edilmek.,Türkiye'ye giriş süremiz ve güvenliğimiz.,tüm türklerle başa çıkmanın zor olduğunu düşünüyordum ama inancım yanlıştı.,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0
12,Erkek,10-15,5-10,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5,5,5.0,Çok iyi.,Savaştan kurtulmak.,İyilikle.,,Çok güzel.,Bizleri buradan atma korkusu.,Bir sıkıntı yok.,Türkçe yazmak ve konuşmak.,Suriyeli kardeşlerimizin dışlanmamasını istiyoruz.,Kira yardımına ihtiyaç duyuyorum.,Bizleri dışlamaları.,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0
13,Kadın,30-50,5-10,5.0,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5,5,5.0,Çok iyi.,Savaştan kurtulmak.,İyilikle.,,Çok güzel.,Bizleri buradan atma korkusu.,Bir sıkıntı yok.,Türkçe yazmak ve konuşmak.,Suriyeli kardeşlerimizin dışlanmamasını istiyoruz.,Kira yardımına ihtiyaç duyuyorum.,Bizleri dışlamaları.,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0
14,Erkek,30-50,5-10,5.0,İlkokul,Evet,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5,5,5.0,Çok iyi.,Savaştan kurtulmak.,İyilikle.,,Çok güzel.,Bizleri buradan atma korkusu.,Bir sıkıntı yok.,Türkçe yazmak ve konuşmak.,Suriyeli kardeşlerimizin dışlanmamasını istiyoruz.,Kira yardımına ihtiyaç duyuyorum.,Bizleri dışlamaları.,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0
